SPECIES,Stock,Series,Year,Value,TableSource
Sockeye,Taku River,Border Estimate,1984,94591,D.17
Sockeye,Taku River,Border Estimate,1985,90526,D.17
Sockeye,Taku River,Border Estimate,1986,85960,D.17
Sockeye,Taku River,Border Estimate,1987,60396,D.17
Sockeye,Taku River,Border Estimate,1988,59558,D.17
Sockeye,Taku River,Border Estimate,1989,86795,D.17
Sockeye,Taku River,Border Estimate,1990,81226,D.17
Sockeye,Taku River,Border Estimate,1991,112403,D.17
Sockeye,Taku River,Border Estimate,1992,106775,D.17
Sockeye,Taku River,Border Estimate,1993,99585,D.17
Sockeye,Taku River,Border Estimate,1994,96579,D.17
Sockeye,Taku River,Border Estimate,1995,111703,D.17
Sockeye,Taku River,Border Estimate,1996,104454,D.17
Sockeye,Taku River,Border Estimate,1997,78498,D.17
Sockeye,Taku River,Border Estimate,1998,69390,D.17
Sockeye,Taku River,Border Estimate,1999,89570,D.17
Sockeye,Taku River,Border Estimate,2000,89144,D.17
Sockeye,Taku River,Border Estimate,2001,141986,D.17
Sockeye,Taku River,Border Estimate,2002,101377,D.17
Sockeye,Taku River,Border Estimate,2003,144716,D.17
Sockeye,Taku River,Border Estimate,2004,96100,D.17
Sockeye,Taku River,Border Estimate,2005,89988,D.17
Sockeye,Taku River,Border Estimate,2006,122357,D.17
Sockeye,Taku River,Border Estimate,2007,89573,D.17
Sockeye,Taku River,Border Estimate,2008,107062,D.17
Sockeye,Taku River,Border Estimate,2009,99006,D.17
Sockeye,Taku River,Border Estimate,2010,78500,D.17
Sockeye,Taku River,Border Estimate,2011,99285,D.17
Sockeye,Taku River,Border Estimate,2012,112302,D.17
Sockeye,Taku River,Border Estimate,2013,86602,D.17
Sockeye,Taku River,Border Estimate,2014,72590,D.17
Sockeye,Taku River,Border Estimate,2015,124744,D.17
Sockeye,Taku River,Border Estimate,2016,151236,D.17
Sockeye,Taku River,Border Estimate,2017,109234,D.17
Sockeye,Taku River,Border Estimate,2018,102756,D.17
Sockeye,Taku River,Border Estimate,2019,100958,D.17
Sockeye,Taku River,Border Estimate,2020,122491,D.17
Sockeye,Taku River,Border Estimate,2021,174010,D.17
Sockeye,Taku River,Border Estimate,2022,119883,D.17
Sockeye,Taku River,Border Estimate,2023,120336,D.17
Sockeye,Taku River,Border Estimate,2024,134632,D.17
Sockeye,Taku River,Natural Spawning Escapement,1984,67299,D.17
Sockeye,Taku River,Natural Spawning Escapement,1985,76115,D.17
Sockeye,Taku River,Natural Spawning Escapement,1986,71021,D.17
Sockeye,Taku River,Natural Spawning Escapement,1987,46509,D.17
Sockeye,Taku River,Natural Spawning Escapement,1988,46591,D.17
Sockeye,Taku River,Natural Spawning Escapement,1989,67990,D.17
Sockeye,Taku River,Natural Spawning Escapement,1990,58086,D.17
Sockeye,Taku River,Natural Spawning Escapement,1991,85082,D.17
Sockeye,Taku River,Natural Spawning Escapement,1992,75273,D.17
Sockeye,Taku River,Natural Spawning Escapement,1993,65315,D.17
Sockeye,Taku River,Natural Spawning Escapement,1994,66831,D.17
Sockeye,Taku River,Natural Spawning Escapement,1995,77599,D.17
Sockeye,Taku River,Natural Spawning Escapement,1996,60074,D.17
Sockeye,Taku River,Natural Spawning Escapement,1997,51764,D.17
Sockeye,Taku River,Natural Spawning Escapement,1998,48851,D.17
Sockeye,Taku River,Natural Spawning Escapement,1999,68203,D.17
Sockeye,Taku River,Natural Spawning Escapement,2000,58671,D.17
Sockeye,Taku River,Natural Spawning Escapement,2001,90873,D.17
Sockeye,Taku River,Natural Spawning Escapement,2002,68535,D.17
Sockeye,Taku River,Natural Spawning Escapement,2003,110142,D.17
Sockeye,Taku River,Natural Spawning Escapement,2004,75147,D.17
Sockeye,Taku River,Natural Spawning Escapement,2005,66959,D.17
Sockeye,Taku River,Natural Spawning Escapement,2006,97548,D.17
Sockeye,Taku River,Natural Spawning Escapement,2007,68833,D.17
Sockeye,Taku River,Natural Spawning Escapement,2008,83850,D.17
Sockeye,Taku River,Natural Spawning Escapement,2009,86922,D.17
Sockeye,Taku River,Natural Spawning Escapement,2010,56439,D.17
Sockeye,Taku River,Natural Spawning Escapement,2011,73442,D.17
Sockeye,Taku River,Natural Spawning Escapement,2012,80739,D.17
Sockeye,Taku River,Natural Spawning Escapement,2013,60129,D.17
Sockeye,Taku River,Natural Spawning Escapement,2014,53886,D.17
Sockeye,Taku River,Natural Spawning Escapement,2015,104297,D.17
Sockeye,Taku River,Natural Spawning Escapement,2016,112125,D.17
Sockeye,Taku River,Natural Spawning Escapement,2017,77139,D.17
Sockeye,Taku River,Natural Spawning Escapement,2018,83490,D.17
Sockeye,Taku River,Natural Spawning Escapement,2019,78011,D.17
Sockeye,Taku River,Natural Spawning Escapement,2020,109322,D.17
Sockeye,Taku River,Natural Spawning Escapement,2021,153243,D.17
Sockeye,Taku River,Natural Spawning Escapement,2022,90396,D.17
Sockeye,Taku River,Natural Spawning Escapement,2023,101518,D.17
Sockeye,Taku River,Natural Spawning Escapement,2024,112671,D.17
Sockeye,Taku River,Broodstock Removals,1984,0,D.17
Sockeye,Taku River,Broodstock Removals,1985,0,D.17
Sockeye,Taku River,Broodstock Removals,1986,0,D.17
Sockeye,Taku River,Broodstock Removals,1987,0,D.17
Sockeye,Taku River,Broodstock Removals,1988,0,D.17
Sockeye,Taku River,Broodstock Removals,1989,0,D.17
Sockeye,Taku River,Broodstock Removals,1990,1666,D.17
Sockeye,Taku River,Broodstock Removals,1991,1941,D.17
Sockeye,Taku River,Broodstock Removals,1992,1640,D.17
Sockeye,Taku River,Broodstock Removals,1993,747,D.17
Sockeye,Taku River,Broodstock Removals,1994,747,D.17
Sockeye,Taku River,Broodstock Removals,1995,1393,D.17
Sockeye,Taku River,Broodstock Removals,1996,2355,D.17
Sockeye,Taku River,Broodstock Removals,1997,2382,D.17
Sockeye,Taku River,Broodstock Removals,1998,1262,D.17
Sockeye,Taku River,Broodstock Removals,1999,216,D.17
Sockeye,Taku River,Broodstock Removals,2000,2005,D.17
Sockeye,Taku River,Broodstock Removals,2001,2996,D.17
Sockeye,Taku River,Broodstock Removals,2002,1116,D.17
Sockeye,Taku River,Broodstock Removals,2003,1550,D.17
Sockeye,Taku River,Broodstock Removals,2004,594,D.17
Sockeye,Taku River,Broodstock Removals,2005,927,D.17
Sockeye,Taku River,Broodstock Removals,2006,3363,D.17
Sockeye,Taku River,Broodstock Removals,2007,3616,D.17
Sockeye,Taku River,Broodstock Removals,2008,3840,D.17
Sockeye,Taku River,Broodstock Removals,2009,849,D.17
Sockeye,Taku River,Broodstock Removals,2010,1400,D.17
Sockeye,Taku River,Broodstock Removals,2011,1300,D.17
Sockeye,Taku River,Broodstock Removals,2012,1450,D.17
Sockeye,Taku River,Broodstock Removals,2013,1300,D.17
Sockeye,Taku River,Broodstock Removals,2014,909,D.17
Sockeye,Taku River,Broodstock Removals,2015,598,D.17
Sockeye,Taku River,Broodstock Removals,2016,1677,D.17
Sockeye,Taku River,Broodstock Removals,2017,1716,D.17
Sockeye,Taku River,Broodstock Removals,2018,1304,D.17
Sockeye,Taku River,Broodstock Removals,2019,1466,D.17
Sockeye,Taku River,Broodstock Removals,2020,1389,D.17
Sockeye,Taku River,Broodstock Removals,2021,2282,D.17
Sockeye,Taku River,Broodstock Removals,2022,1882,D.17
Sockeye,Taku River,Broodstock Removals,2023,1778,D.17
Sockeye,Taku River,Broodstock Removals,2024,2107,D.17
Sockeye,Taku River,Total Harvest Rate,1984,0.56,D.17
Sockeye,Taku River,Total Harvest Rate,1985,0.54,D.17
Sockeye,Taku River,Total Harvest Rate,1986,0.52,D.17
Sockeye,Taku River,Total Harvest Rate,1987,0.60,D.17
Sockeye,Taku River,Total Harvest Rate,1988,0.45,D.17
Sockeye,Taku River,Total Harvest Rate,1989,0.55,D.17
Sockeye,Taku River,Total Harvest Rate,1990,0.70,D.17
Sockeye,Taku River,Total Harvest Rate,1991,0.61,D.17
Sockeye,Taku River,Total Harvest Rate,1992,0.67,D.17
Sockeye,Taku River,Total Harvest Rate,1993,0.73,D.17
Sockeye,Taku River,Total Harvest Rate,1994,0.66,D.17
Sockeye,Taku River,Total Harvest Rate,1995,0.62,D.17
Sockeye,Taku River,Total Harvest Rate,1996,0.79,D.17
Sockeye,Taku River,Total Harvest Rate,1997,0.67,D.17
Sockeye,Taku River,Total Harvest Rate,1998,0.59,D.17
Sockeye,Taku River,Total Harvest Rate,1999,0.55,D.17
Sockeye,Taku River,Total Harvest Rate,2000,0.73,D.17
Sockeye,Taku River,Total Harvest Rate,2001,0.74,D.17
Sockeye,Taku River,Total Harvest Rate,2002,0.69,D.17
Sockeye,Taku River,Total Harvest Rate,2003,0.61,D.17
Sockeye,Taku River,Total Harvest Rate,2004,0.57,D.17
Sockeye,Taku River,Total Harvest Rate,2005,0.51,D.17
Sockeye,Taku River,Total Harvest Rate,2006,0.48,D.17
Sockeye,Taku River,Total Harvest Rate,2007,0.56,D.17
Sockeye,Taku River,Total Harvest Rate,2008,0.54,D.17
Sockeye,Taku River,Total Harvest Rate,2009,0.36,D.17
Sockeye,Taku River,Total Harvest Rate,2010,0.55,D.17
Sockeye,Taku River,Total Harvest Rate,2011,0.57,D.17
Sockeye,Taku River,Total Harvest Rate,2012,0.50,D.17
Sockeye,Taku River,Total Harvest Rate,2013,0.68,D.17
Sockeye,Taku River,Total Harvest Rate,2014,0.49,D.17
Sockeye,Taku River,Total Harvest Rate,2015,0.37,D.17
Sockeye,Taku River,Total Harvest Rate,2016,0.50,D.17
Sockeye,Taku River,Total Harvest Rate,2017,0.58,D.17
Sockeye,Taku River,Total Harvest Rate,2018,0.36,D.17
Sockeye,Taku River,Total Harvest Rate,2019,0.54,D.17
Sockeye,Taku River,Total Harvest Rate,2020,0.17,D.17
Sockeye,Taku River,Total Harvest Rate,2021,0.28,D.17
Sockeye,Taku River,Total Harvest Rate,2022,0.57,D.17
Sockeye,Taku River,Total Harvest Rate,2023,0.41,D.17
Sockeye,Taku River,Total Harvest Rate,2024,0.43,D.17
Sockeye,Taku River,Terminal Run,1984,152210,D.17
Sockeye,Taku River,Terminal Run,1985,164813,D.17
Sockeye,Taku River,Terminal Run,1986,146604,D.17
Sockeye,Taku River,Terminal Run,1987,115359,D.17
Sockeye,Taku River,Terminal Run,1988,85344,D.17
Sockeye,Taku River,Terminal Run,1989,150161,D.17
Sockeye,Taku River,Terminal Run,1990,190512,D.17
Sockeye,Taku River,Terminal Run,1991,217674,D.17
Sockeye,Taku River,Terminal Run,1992,227950,D.17
Sockeye,Taku River,Terminal Run,1993,241673,D.17
Sockeye,Taku River,Terminal Run,1994,194642,D.17
Sockeye,Taku River,Terminal Run,1995,203687,D.17
Sockeye,Taku River,Terminal Run,1996,292182,D.17
Sockeye,Taku River,Terminal Run,1997,157625,D.17
Sockeye,Taku River,Terminal Run,1998,119222,D.17
Sockeye,Taku River,Terminal Run,1999,152629,D.17
Sockeye,Taku River,Terminal Run,2000,220406,D.17
Sockeye,Taku River,Terminal Run,2001,346419,D.17
Sockeye,Taku River,Terminal Run,2002,217776,D.17
Sockeye,Taku River,Terminal Run,2003,281658,D.17
Sockeye,Taku River,Terminal Run,2004,173112,D.17
Sockeye,Taku River,Terminal Run,2005,136077,D.17
Sockeye,Taku River,Terminal Run,2006,188185,D.17
Sockeye,Taku River,Terminal Run,2007,154702,D.17
Sockeye,Taku River,Terminal Run,2008,182754,D.17
Sockeye,Taku River,Terminal Run,2009,135238,D.17
Sockeye,Taku River,Terminal Run,2010,125267,D.17
Sockeye,Taku River,Terminal Run,2011,171090,D.17
Sockeye,Taku River,Terminal Run,2012,163038,D.17
Sockeye,Taku River,Terminal Run,2013,186746,D.17
Sockeye,Taku River,Terminal Run,2014,105816,D.17
Sockeye,Taku River,Terminal Run,2015,166798,D.17
Sockeye,Taku River,Terminal Run,2016,226110,D.17
Sockeye,Taku River,Terminal Run,2017,183838,D.17
Sockeye,Taku River,Terminal Run,2018,130270,D.17
Sockeye,Taku River,Terminal Run,2019,169184,D.17
Sockeye,Taku River,Terminal Run,2020,131963,D.17
Sockeye,Taku River,Terminal Run,2021,212794,D.17
Sockeye,Taku River,Terminal Run,2022,210046,D.17
Sockeye,Taku River,Terminal Run,2023,172003,D.17
Sockeye,Taku River,Terminal Run,2024,197648,D.17
Sockeye,Taku River,Canadian Harvest,1984,27292,D.17
Sockeye,Taku River,Canadian Harvest,1985,14411,D.17
Sockeye,Taku River,Canadian Harvest,1986,14939,D.17
Sockeye,Taku River,Canadian Harvest,1987,13887,D.17
Sockeye,Taku River,Canadian Harvest,1988,12967,D.17
Sockeye,Taku River,Canadian Harvest,1989,18805,D.17
Sockeye,Taku River,Canadian Harvest,1990,21474,D.17
Sockeye,Taku River,Canadian Harvest,1991,25380,D.17
Sockeye,Taku River,Canadian Harvest,1992,29862,D.17
Sockeye,Taku River,Canadian Harvest,1993,33523,D.17
Sockeye,Taku River,Canadian Harvest,1994,29001,D.17
Sockeye,Taku River,Canadian Harvest,1995,32711,D.17
Sockeye,Taku River,Canadian Harvest,1996,42025,D.17
Sockeye,Taku River,Canadian Harvest,1997,24352,D.17
Sockeye,Taku River,Canadian Harvest,1998,19277,D.17
Sockeye,Taku River,Canadian Harvest,1999,21151,D.17
Sockeye,Taku River,Canadian Harvest,2000,28468,D.17
Sockeye,Taku River,Canadian Harvest,2001,48117,D.17
Sockeye,Taku River,Canadian Harvest,2002,31726,D.17
Sockeye,Taku River,Canadian Harvest,2003,33024,D.17
Sockeye,Taku River,Canadian Harvest,2004,20359,D.17
Sockeye,Taku River,Canadian Harvest,2005,22102,D.17
Sockeye,Taku River,Canadian Harvest,2006,21446,D.17
Sockeye,Taku River,Canadian Harvest,2007,17124,D.17
Sockeye,Taku River,Canadian Harvest,2008,19372,D.17
Sockeye,Taku River,Canadian Harvest,2009,11235,D.17
Sockeye,Taku River,Canadian Harvest,2010,20661,D.17
Sockeye,Taku River,Canadian Harvest,2011,24543,D.17
Sockeye,Taku River,Canadian Harvest,2012,30113,D.17
Sockeye,Taku River,Canadian Harvest,2013,25173,D.17
Sockeye,Taku River,Canadian Harvest,2014,17795,D.17
Sockeye,Taku River,Canadian Harvest,2015,19849,D.17
Sockeye,Taku River,Canadian Harvest,2016,37434,D.17
Sockeye,Taku River,Canadian Harvest,2017,30379,D.17
Sockeye,Taku River,Canadian Harvest,2018,17962,D.17
Sockeye,Taku River,Canadian Harvest,2019,21481,D.17
Sockeye,Taku River,Canadian Harvest,2020,11780,D.17
Sockeye,Taku River,Canadian Harvest,2021,18485,D.17
Sockeye,Taku River,Canadian Harvest,2022,27605,D.17
Sockeye,Taku River,Canadian Harvest,2023,17040,D.17
Sockeye,Taku River,Canadian Harvest,2024,19854,D.17
Sockeye,Taku River,Tatsamenie Weir Wild,1995,4536,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,1996,9936,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,1997,8131,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,1998,5861,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,1999,2067,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2000,6575,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2001,18822,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2002,4836,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2003,3175,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2004,1237,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2005,2703,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2006,19984,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2007,7999,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2008,4809,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2009,1679,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2010,2807,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2011,5806,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2012,9363,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2013,5548,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2014,1213,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2015,868,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2016,26890,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2017,22023,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2018,3614,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2019,2034,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2020,2751,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2021,18705,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2022,15469,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2023,6377,D.14
Sockeye,Taku River,Tatsamenie Weir Wild,2024,3460,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,1995,1244,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,1996,445,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,1997,232,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,1998,136,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,1999,37,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2000,1000,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2001,3753,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2002,659,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2003,1340,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2004,714,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2005,669,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2006,2491,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2007,3188,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2008,4167,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2009,353,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2010,706,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2011,2074,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2012,6242,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2013,4698,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2014,893,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2015,669,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2016,6044,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2017,5214,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2018,1472,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2019,1868,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2020,808,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2021,6908,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2022,6869,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2023,5486,D.14
Sockeye,Taku River,Tatsamenie Weir Enhanced,2024,2718,D.14
Sockeye,Taku River,Tatsamenie Weir Total,1995,5780,D.14
Sockeye,Taku River,Tatsamenie Weir Total,1996,10381,D.14
Sockeye,Taku River,Tatsamenie Weir Total,1997,8363,D.14
Sockeye,Taku River,Tatsamenie Weir Total,1998,5997,D.14
Sockeye,Taku River,Tatsamenie Weir Total,1999,2104,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2000,7575,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2001,22575,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2002,5495,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2003,4515,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2004,1951,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2005,3372,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2006,22475,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2007,11187,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2008,8976,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2009,2032,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2010,3513,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2011,7880,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2012,15605,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2013,10246,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2014,2106,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2015,1537,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2016,32934,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2017,27237,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2018,5086,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2019,3902,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2020,3559,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2021,25613,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2022,22338,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2023,11863,D.14
Sockeye,Taku River,Tatsamenie Weir Total,2024,6178,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,1995,1093,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,1996,2254,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,1997,2316,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,1998,1233,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,1999,212,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2000,1740,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2001,2498,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2002,982,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2003,1090,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2004,377,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2005,743,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2006,2361,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2007,2004,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2008,1500,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2009,611,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2010,1119,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2011,958,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2012,780,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2013,704,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2014,437,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2015,338,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2016,1225,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2017,1245,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2018,927,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2019,651,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2020,804,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2021,1198,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2022,843,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2023,617,D.14
Sockeye,Taku River,Tatsamenie Broodstock Wild,2024,798,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1995,300,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1996,101,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1997,66,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1998,29,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,1999,4,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2000,265,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2001,498,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2002,134,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2003,460,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2004,217,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2005,184,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2006,294,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2007,799,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2008,1300,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2009,129,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2010,281,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2011,342,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2012,520,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2013,596,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2014,321,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2015,260,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2016,275,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2017,295,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2018,377,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2019,597,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2020,236,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2021,442,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2022,375,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2023,531,D.14
Sockeye,Taku River,Tatsamenie Broodstock Enhanced,2024,626,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,1995,1393,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,1996,2355,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,1997,2382,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,1998,1262,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,1999,216,D.14
Sockeye,Taku River,Tatsamenie Broodstock Total,2000,2005,D.14
